sensor,product,scene_id,epoch,acquired_utc,acquired_local,capture_start,capture_end,date_precision,relative_orbit,orbit_direction,polarizations,burst_id,cloud_cover_pct,valid_pixel_count,valid_fraction,coverage_fraction,footprint,source_url,asset_urls,source_group,tile_id,vertical_datum,native_resolution_m,processing_signature,flags
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3450,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902537190375,"{""type"": ""Polygon"", ""coordinates"": [[[176.755837, -39.3807208], [176.7561845, -39.3871946], [176.7617462, -39.3870147], [176.7613982, -39.3805409], [176.755837, -39.3807208]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3450.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3450.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3450,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3545,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,6.531296404825801e-06,"{""type"": ""Polygon"", ""coordinates"": [[[176.7283751, -39.3880903], [176.7287201, -39.3945643], [176.7342826, -39.3943856], [176.733937, -39.3879117], [176.7283751, -39.3880903]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3545.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3545.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3545,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3546,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0008922398767352,"{""type"": ""Polygon"", ""coordinates"": [[[176.733937, -39.3879117], [176.7342826, -39.3943856], [176.7398451, -39.3942067], [176.739499, -39.3877328], [176.733937, -39.3879117]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3546.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3546.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3546,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3547,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012820366037513,"{""type"": ""Polygon"", ""coordinates"": [[[176.739499, -39.3877328], [176.7398451, -39.3942067], [176.7454074, -39.3940275], [176.7450609, -39.3875537], [176.739499, -39.3877328]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3547.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3547.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3547,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3548,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902479035203,"{""type"": ""Polygon"", ""coordinates"": [[[176.7450609, -39.3875537], [176.7454074, -39.3940275], [176.7509698, -39.3938481], [176.7506227, -39.3873743], [176.7450609, -39.3875537]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3548.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3548.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3548,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3549,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902566973122,"{""type"": ""Polygon"", ""coordinates"": [[[176.7506227, -39.3873743], [176.7509698, -39.3938481], [176.7565321, -39.3936684], [176.7561845, -39.3871946], [176.7506227, -39.3873743]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3549.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3549.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3549,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3550,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902430514936,"{""type"": ""Polygon"", ""coordinates"": [[[176.7561845, -39.3871946], [176.7565321, -39.3936684], [176.7620943, -39.3934884], [176.7617462, -39.3870147], [176.7561845, -39.3871946]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3550.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3550.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3550,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3647,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0005331762922823,"{""type"": ""Polygon"", ""coordinates"": [[[176.7398451, -39.3942067], [176.7401912, -39.4006806], [176.7457541, -39.4005014], [176.7454074, -39.3940275], [176.7398451, -39.3942067]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3647.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3647.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3647,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3648,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902689846949,"{""type"": ""Polygon"", ""coordinates"": [[[176.7454074, -39.3940275], [176.7457541, -39.4005014], [176.751317, -39.4003219], [176.7509698, -39.3938481], [176.7454074, -39.3940275]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3648.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3648.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3648,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3649,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902459878851,"{""type"": ""Polygon"", ""coordinates"": [[[176.7509698, -39.3938481], [176.751317, -39.4003219], [176.7568798, -39.4001421], [176.7565321, -39.3936684], [176.7509698, -39.3938481]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3649.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3649.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3649,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3650,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902442462026,"{""type"": ""Polygon"", ""coordinates"": [[[176.7565321, -39.3936684], [176.7568798, -39.4001421], [176.7624426, -39.3999621], [176.7620943, -39.3934884], [176.7565321, -39.3936684]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3650.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3650.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3650,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3747,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,2.2500090799370875e-05,"{""type"": ""Polygon"", ""coordinates"": [[[176.7401912, -39.4006806], [176.7405375, -39.4071545], [176.746101, -39.4069752], [176.7457541, -39.4005014], [176.7401912, -39.4006806]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3747.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3747.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3747,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3748,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0011794781903562,"{""type"": ""Polygon"", ""coordinates"": [[[176.7457541, -39.4005014], [176.746101, -39.4069752], [176.7516643, -39.4067957], [176.751317, -39.4003219], [176.7457541, -39.4005014]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3748.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3748.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3748,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3749,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902551364736,"{""type"": ""Polygon"", ""coordinates"": [[[176.751317, -39.4003219], [176.7516643, -39.4067957], [176.7572276, -39.4066159], [176.7568798, -39.4001421], [176.751317, -39.4003219]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3749.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3749.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3749,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3750,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902646538662,"{""type"": ""Polygon"", ""coordinates"": [[[176.7568798, -39.4001421], [176.7572276, -39.4066159], [176.7627909, -39.4064358], [176.7624426, -39.3999621], [176.7568798, -39.4001421]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3750.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3750.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3750,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3848,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0002050937555039,"{""type"": ""Polygon"", ""coordinates"": [[[176.746101, -39.4069752], [176.7464479, -39.413449], [176.7520118, -39.4132695], [176.7516643, -39.4067957], [176.746101, -39.4069752]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3848.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3848.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3848,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3849,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0005134679627045,"{""type"": ""Polygon"", ""coordinates"": [[[176.7516643, -39.4067957], [176.7520118, -39.4132695], [176.7575756, -39.4130896], [176.7572276, -39.4066159], [176.7516643, -39.4067957]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3849.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3849.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3849,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3850,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.001201397895495,"{""type"": ""Polygon"", ""coordinates"": [[[176.7572276, -39.4066159], [176.7575756, -39.4130896], [176.7631394, -39.4129095], [176.7627909, -39.4064358], [176.7572276, -39.4066159]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3850.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3850.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3850,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_3950,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0005965208722259,"{""type"": ""Polygon"", ""coordinates"": [[[176.7575756, -39.4130896], [176.7579237, -39.4195634], [176.7634879, -39.4193832], [176.7631394, -39.4129095], [176.7575756, -39.4130896]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3950.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_3950.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_3950,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ38_1000_4050,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,5.486456428598004e-05,"{""type"": ""Polygon"", ""coordinates"": [[[176.7579237, -39.4195634], [176.7582718, -39.4260371], [176.7638366, -39.4258569], [176.7634879, -39.4193832], [176.7579237, -39.4195634]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_4050.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ38_1000_4050.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ38_1000_4050,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_2306,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902675043674,"{""type"": ""Polygon"", ""coordinates"": [[[176.7853547, -39.308428], [176.785704, -39.3149017], [176.7912599, -39.3147206], [176.79091, -39.308247], [176.7853547, -39.308428]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_2306.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_2306.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_2306,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_2307,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902540019705,"{""type"": ""Polygon"", ""coordinates"": [[[176.79091, -39.308247], [176.7912599, -39.3147206], [176.7968156, -39.3145393], [176.7964653, -39.3080657], [176.79091, -39.308247]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_2307.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_2307.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_2307,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_2406,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902572745831,"{""type"": ""Polygon"", ""coordinates"": [[[176.785704, -39.3149017], [176.7860535, -39.3213753], [176.7916098, -39.3211942], [176.7912599, -39.3147206], [176.785704, -39.3149017]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_2406.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_2406.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_2406,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_2407,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902437761735,"{""type"": ""Polygon"", ""coordinates"": [[[176.7912599, -39.3147206], [176.7916098, -39.3211942], [176.7971661, -39.3210128], [176.7968156, -39.3145393], [176.7912599, -39.3147206]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_2407.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_2407.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_2407,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_2408,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.001290242222479,"{""type"": ""Polygon"", ""coordinates"": [[[176.7968156, -39.3145393], [176.7971661, -39.3210128], [176.8027223, -39.3208312], [176.8023713, -39.3143577], [176.7968156, -39.3145393]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_2408.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_2408.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_2408,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_2409,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902625402622,"{""type"": ""Polygon"", ""coordinates"": [[[176.8023713, -39.3143577], [176.8027223, -39.3208312], [176.8082785, -39.3206493], [176.807927, -39.3141758], [176.8023713, -39.3143577]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_2409.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_2409.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_2409,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
aerial,AERIAL,01GTE4ZWCXRGNX6W0VC3SR6VJ5:BJ39_1000_2410,post,,,2023-02-17T11:00:00Z,2023-02-19T11:00:00Z,tile,,,,,,,,0.0012902491287778,"{""type"": ""Polygon"", ""coordinates"": [[[176.807927, -39.3141758], [176.8082785, -39.3206493], [176.8138346, -39.3204671], [176.8134826, -39.3139937], [176.807927, -39.3141758]]]}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_2410.json,"{""visual"": ""https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/BJ39_1000_2410.tiff""}",https://nz-imagery.s3-ap-southeast-2.amazonaws.com/hawkes-bay/hawkes-bay-cyclone-gabrielle_2023_0.1m/rgb/2193/collection.json,BJ39_1000_2410,,0.1,01GTE4ZWCXRGNX6W0VC3SR6VJ5,
